"subjectId" "activity" "variable" "mean"
22 "laying" "fBodyGyro_StandardDev_X" -0.714977903442368
22 "laying" "fBodyGyro_StandardDev_Y" -0.782046079563863
22 "laying" "fBodyGyro_StandardDev_Z" -0.690679448900312
22 "laying" "fBodyAccMag_Mean" -0.574333164853583
22 "laying" "fBodyAccMag_StandardDev" -0.673896212809346
22 "laying" "fBodyAccJerkMag_Mean" -0.585442501515888
22 "laying" "fBodyAccJerkMag_StandardDev" -0.599286879114019
22 "laying" "fBodyGyroMag_Mean" -0.728166770031153
22 "laying" "fBodyGyroMag_StandardDev" -0.699600086233645
22 "laying" "fBodyGyroJerkMag_Mean" -0.830191956697819
22 "laying" "fBodyGyroJerkMag_StandardDev" -0.835597218255452
23 "laying" "tBodyAcc_Mean_X" 0.273493254730108
23 "laying" "tBodyAcc_Mean_Y" -0.019589258786828
23 "laying" "tBodyAcc_Mean_Z" -0.109093982385242
23 "laying" "tBodyAcc_StandardDev_X" -0.622594039757258
23 "laying" "tBodyAcc_StandardDev_Y" -0.532078546615699
23 "laying" "tBodyAcc_StandardDev_Z" -0.450557203409946
23 "laying" "tGravityAcc_Mean_X" 0.662324737580645
23 "laying" "tGravityAcc_Mean_Y" 0.0146209197354839
23 "laying" "tGravityAcc_Mean_Z" 0.0518662466372043
23 "laying" "tGravityAcc_StandardDev_X" -0.964393040295699
23 "laying" "tGravityAcc_StandardDev_Y" -0.960318907096774
23 "laying" "tGravityAcc_StandardDev_Z" -0.934236146612903
23 "laying" "tBodyAccJerk_Mean_X" 0.0778588215843817
23 "laying" "tBodyAccJerk_Mean_Y" 0.0200470964972984
23 "laying" "tBodyAccJerk_Mean_Z" -0.000717680881887096
23 "laying" "tBodyAccJerk_StandardDev_X" -0.608183751830914
23 "laying" "tBodyAccJerk_StandardDev_Y" -0.61898123051828
23 "laying" "tBodyAccJerk_StandardDev_Z" -0.603048769571532
23 "laying" "tBodyGyro_Mean_X" -0.0220890418013172
23 "laying" "tBodyGyro_Mean_Y" -0.0825972963754032
23 "laying" "tBodyGyro_Mean_Z" 0.074694942324328
23 "laying" "tBodyGyro_StandardDev_X" -0.755738625241935
23 "laying" "tBodyGyro_StandardDev_Y" -0.500338191139785
23 "laying" "tBodyGyro_StandardDev_Z" -0.609683451821774
23 "laying" "tBodyGyroJerk_Mean_X" -0.0966990737225806
23 "laying" "tBodyGyroJerk_Mean_Y" -0.0432722741798387
23 "laying" "tBodyGyroJerk_Mean_Z" -0.0621959093526344
23 "laying" "tBodyGyroJerk_StandardDev_X" -0.728692138333333
23 "laying" "tBodyGyroJerk_StandardDev_Y" -0.546043593651882
23 "laying" "tBodyGyroJerk_StandardDev_Z" -0.740518145887097
23 "laying" "tBodyAccMag_Mean" -0.532754757205108
23 "laying" "tBodyAccMag_StandardDev" -0.56557562579215
23 "laying" "tGravityAccMag_Mean" -0.532754757205108
23 "laying" "tGravityAccMag_StandardDev" -0.56557562579215
23 "laying" "tBodyAccJerkMag_Mean" -0.58640067170914
23 "laying" "tBodyAccJerkMag_StandardDev" -0.55872531418629
23 "laying" "tBodyGyroMag_Mean" -0.544207964433387
23 "laying" "tBodyGyroMag_StandardDev" -0.541949073660753
23 "laying" "tBodyGyroJerkMag_Mean" -0.623412641977151
23 "laying" "tBodyGyroJerkMag_StandardDev" -0.573942888021613
23 "laying" "fBodyAcc_Mean_X" -0.599080886430645
23 "laying" "fBodyAcc_Mean_Y" -0.548483208943548
23 "laying" "fBodyAcc_Mean_Z" -0.49021281618414
23 "laying" "fBodyAcc_StandardDev_X" -0.633839114436559
23 "laying" "fBodyAcc_StandardDev_Y" -0.554471679592177
23 "laying" "fBodyAcc_StandardDev_Z" -0.474767543716048
23 "laying" "fBodyAccJerk_Mean_X" -0.617521836605645
23 "laying" "fBodyAccJerk_Mean_Y" -0.628231338392742
23 "laying" "fBodyAccJerk_Mean_Z" -0.578870810235484
23 "laying" "fBodyAccJerk_StandardDev_X" -0.635054351475538
23 "laying" "fBodyAccJerk_StandardDev_Y" -0.636977610060753
23 "laying" "fBodyAccJerk_StandardDev_Z" -0.627540367652688
23 "laying" "fBodyGyro_Mean_X" -0.685136501518817
23 "laying" "fBodyGyro_Mean_Y" -0.497783811010484
23 "laying" "fBodyGyro_Mean_Z" -0.617685416736559
23 "laying" "fBodyGyro_StandardDev_X" -0.779197054064516
23 "laying" "fBodyGyro_StandardDev_Y" -0.50785054741371
23 "laying" "fBodyGyro_StandardDev_Z" -0.644131036807258
23 "laying" "fBodyAccMag_Mean" -0.529029284118011
23 "laying" "fBodyAccMag_StandardDev" -0.657048917971505
23 "laying" "fBodyAccJerkMag_Mean" -0.542663319457527
23 "laying" "fBodyAccJerkMag_StandardDev" -0.583832309145968
23 "laying" "fBodyGyroMag_Mean" -0.534657191683602
23 "laying" "fBodyGyroMag_StandardDev" -0.632288527203763
23 "laying" "fBodyGyroJerkMag_Mean" -0.584111049810215
23 "laying" "fBodyGyroJerkMag_StandardDev" -0.593735302105376
24 "walking upstairs" "tBodyAcc_Mean_X" 0.276767046391076
24 "walking upstairs" "tBodyAcc_Mean_Y" -0.0176822460103885
24 "walking upstairs" "tBodyAcc_Mean_Z" -0.107914503687664
24 "walking upstairs" "tBodyAcc_StandardDev_X" -0.675459176298425
24 "walking upstairs" "tBodyAcc_StandardDev_Y" -0.582490655185302
24 "walking upstairs" "tBodyAcc_StandardDev_Z" -0.636497458900262
24 "walking upstairs" "tGravityAcc_Mean_X" 0.69498126808399
24 "walking upstairs" "tGravityAcc_Mean_Y" 0.0729509702152231
24 "walking upstairs" "tGravityAcc_Mean_Z" 0.0623227714146982
24 "walking upstairs" "tGravityAcc_StandardDev_X" -0.975329699658793
24 "walking upstairs" "tGravityAcc_StandardDev_Y" -0.96089816664042
24 "walking upstairs" "tGravityAcc_StandardDev_Z" -0.955724566194226
24 "walking upstairs" "tBodyAccJerk_Mean_X" 0.0784735003467192
24 "walking upstairs" "tBodyAccJerk_Mean_Y" 0.00396900308574016
24 "walking upstairs" "tBodyAccJerk_Mean_Z" -0.00700960558805774
24 "walking upstairs" "tBodyAccJerk_StandardDev_X" -0.74030054488189
24 "walking upstairs" "tBodyAccJerk_StandardDev_Y" -0.685979796261942
24 "walking upstairs" "tBodyAccJerk_StandardDev_Z" -0.736374232574803
24 "walking upstairs" "tBodyGyro_Mean_X" -0.0212578096847769
24 "walking upstairs" "tBodyGyro_Mean_Y" -0.0782440202677165
24 "walking upstairs" "tBodyGyro_Mean_Z" 0.0841740375981627
24 "walking upstairs" "tBodyGyro_StandardDev_X" -0.776199049939633
24 "walking upstairs" "tBodyGyro_StandardDev_Y" -0.763365457296588
24 "walking upstairs" "tBodyGyro_StandardDev_Z" -0.708251676335958
24 "walking upstairs" "tBodyGyroJerk_Mean_X" -0.0998294248142257
24 "walking upstairs" "tBodyGyroJerk_Mean_Y" -0.0390749421383202
24 "walking upstairs" "tBodyGyroJerk_Mean_Z" -0.0552987683401575
24 "walking upstairs" "tBodyGyroJerk_StandardDev_X" -0.764490030609974
24 "walking upstairs" "tBodyGyroJerk_StandardDev_Y" -0.792718702440945
24 "walking upstairs" "tBodyGyroJerk_StandardDev_Z" -0.796816516614173
24 "walking upstairs" "tBodyAccMag_Mean" -0.620032665162467
24 "walking upstairs" "tBodyAccMag_StandardDev" -0.650862147810236
24 "walking upstairs" "tGravityAccMag_Mean" -0.620032665162467
24 "walking upstairs" "tGravityAccMag_StandardDev" -0.650862147810236
24 "walking upstairs" "tBodyAccJerkMag_Mean" -0.713667423769029
24 "walking upstairs" "tBodyAccJerkMag_StandardDev" -0.689391189346457
24 "walking upstairs" "tBodyGyroMag_Mean" -0.682447212750656
24 "walking upstairs" "tBodyGyroMag_StandardDev" -0.742983126606299
24 "walking upstairs" "tBodyGyroJerkMag_Mean" -0.791646550787402
24 "walking upstairs" "tBodyGyroJerkMag_StandardDev" -0.788997850813648
24 "walking upstairs" "fBodyAcc_Mean_X" -0.707613779580052
24 "walking upstairs" "fBodyAcc_Mean_Y" -0.611509042586877
24 "walking upstairs" "fBodyAcc_Mean_Z" -0.65585899482231
24 "walking upstairs" "fBodyAcc_StandardDev_X" -0.664356691751496
24 "walking upstairs" "fBodyAcc_StandardDev_Y" -0.594676790059055
24 "walking upstairs" "fBodyAcc_StandardDev_Z" -0.655360521446194
24 "walking upstairs" "fBodyAccJerk_Mean_X" -0.752245372493438
24 "walking upstairs" "fBodyAccJerk_Mean_Y" -0.703641614506562
24 "walking upstairs" "fBodyAccJerk_Mean_Z" -0.719655747391076
24 "walking upstairs" "fBodyAccJerk_StandardDev_X" -0.751378154304462
24 "walking upstairs" "fBodyAccJerk_StandardDev_Y" -0.688280461860892
24 "walking upstairs" "fBodyAccJerk_StandardDev_Z" -0.751628687821522
24 "walking upstairs" "fBodyGyro_Mean_X" -0.722607377748032
24 "walking upstairs" "fBodyGyro_Mean_Y" -0.753710479580053
24 "walking upstairs" "fBodyGyro_Mean_Z" -0.70948857687664
24 "walking upstairs" "fBodyGyro_StandardDev_X" -0.794063529133858
24 "walking upstairs" "fBodyGyro_StandardDev_Y" -0.771969808976378
24 "walking upstairs" "fBodyGyro_StandardDev_Z" -0.735749934304462
24 "walking upstairs" "fBodyAccMag_Mean" -0.650121872273806
24 "walking upstairs" "fBodyAccMag_StandardDev" -0.705928425819685
24 "walking upstairs" "fBodyAccJerkMag_Mean" -0.696845583388451
24 "walking upstairs" "fBodyAccJerkMag_StandardDev" -0.682447145993307
24 "walking upstairs" "fBodyGyroMag_Mean" -0.754131617480315
24 "walking upstairs" "fBodyGyroMag_StandardDev" -0.782076276167979
24 "walking upstairs" "fBodyGyroJerkMag_Mean" -0.795019165380577
24 "walking upstairs" "fBodyGyroJerkMag_StandardDev" -0.796157264514436
25 "laying" "tBodyAcc_Mean_X" 0.275301467772127
25 "laying" "tBodyAcc_Mean_Y" -0.0193221769314914
25 "laying" "tBodyAcc_Mean_Z" -0.10962903098044
25 "laying" "tBodyAcc_StandardDev_X" -0.716264537547677
25 "laying" "tBodyAcc_StandardDev_Y" -0.531421035602689
25 "laying" "tBodyAcc_StandardDev_Z" -0.64709556105868
25 "laying" "tGravityAcc_Mean_X" 0.672386622127139
25 "laying" "tGravityAcc_Mean_Y" 0.0471601427530562
25 "laying" "tGravityAcc_Mean_Z" 0.239226040930391
25 "laying" "tGravityAcc_StandardDev_X" -0.950017091344743
25 "laying" "tGravityAcc_StandardDev_Y" -0.901088770963325
25 "laying" "tGravityAcc_StandardDev_Z" -0.880682330706602
25 "laying" "tBodyAccJerk_Mean_X" 0.0817657442063814
25 "laying" "tBodyAccJerk_Mean_Y" 0.00638633884442543
25 "laying" "tBodyAccJerk_Mean_Z" -0.010346171499489
25 "laying" "tBodyAccJerk_StandardDev_X" -0.79682335007335
25 "laying" "tBodyAccJerk_StandardDev_Y" -0.722502919364303
25 "laying" "tBodyAccJerk_StandardDev_Z" -0.860669382640587
25 "laying" "tBodyGyro_Mean_X" -0.00298151164792176
25 "laying" "tBodyGyro_Mean_Y" -0.083900354157824
25 "laying" "tBodyGyro_Mean_Z" 0.0993606079900489
25 "laying" "tBodyGyro_StandardDev_X" -0.683131970775061
25 "laying" "tBodyGyro_StandardDev_Y" -0.752261013276284
25 "laying" "tBodyGyro_StandardDev_Z" -0.74741022
25 "laying" "tBodyGyroJerk_Mean_X" -0.108263884562298
25 "laying" "tBodyGyroJerk_Mean_Y" -0.0389884753435208
25 "laying" "tBodyGyroJerk_Mean_Z" -0.0555782223647433
25 "laying" "tBodyGyroJerk_StandardDev_X" -0.768682473178484
25 "laying" "tBodyGyroJerk_StandardDev_Y" -0.902628080757946
25 "laying" "tBodyGyroJerk_StandardDev_Z" -0.831848667286064
25 "laying" "tBodyAccMag_Mean" -0.583377749713936
25 "laying" "tBodyAccMag_StandardDev" -0.659015505611247
25 "laying" "tGravityAccMag_Mean" -0.583377749713936
25 "laying" "tGravityAccMag_StandardDev" -0.659015505611247
25 "laying" "tBodyAccJerkMag_Mean" -0.783445354474328
25 "laying" "tBodyAccJerkMag_StandardDev" -0.780451867848411
25 "laying" "tBodyGyroMag_Mean" -0.625733064258924
25 "laying" "tBodyGyroMag_StandardDev" -0.68515279467066
25 "laying" "tBodyGyroJerkMag_Mean" -0.849630706259169
25 "laying" "tBodyGyroJerkMag_StandardDev" -0.872776184449878
25 "laying" "fBodyAcc_Mean_X" -0.748416509682152
25 "laying" "fBodyAcc_Mean_Y" -0.600027697242054
25 "laying" "fBodyAcc_Mean_Z" -0.738509947579462
25 "laying" "fBodyAcc_StandardDev_X" -0.705223686579951
25 "laying" "fBodyAcc_StandardDev_Y" -0.529064652290954
25 "laying" "fBodyAcc_StandardDev_Z" -0.630224637674572
25 "laying" "fBodyAccJerk_Mean_X" -0.804144642836186
25 "laying" "fBodyAccJerk_Mean_Y" -0.740570312249389
25 "laying" "fBodyAccJerk_Mean_Z" -0.849504849486553
25 "laying" "fBodyAccJerk_StandardDev_X" -0.807712525721271
25 "laying" "fBodyAccJerk_StandardDev_Y" -0.721707668572127
25 "laying" "fBodyAccJerk_StandardDev_Z" -0.870541516210269
25 "laying" "fBodyGyro_Mean_X" -0.672197763601467
25 "laying" "fBodyGyro_Mean_Y" -0.81313379207824
25 "laying" "fBodyGyro_Mean_Z" -0.746832213594132
25 "laying" "fBodyGyro_StandardDev_X" -0.690398481943765
25 "laying" "fBodyGyro_StandardDev_Y" -0.723584437530562
25 "laying" "fBodyGyro_StandardDev_Z" -0.771208929095355
25 "laying" "fBodyAccMag_Mean" -0.69501971
25 "laying" "fBodyAccMag_StandardDev" -0.695367928718826
25 "laying" "fBodyAccJerkMag_Mean" -0.779190075892421
25 "laying" "fBodyAccJerkMag_StandardDev" -0.783547229755501
25 "laying" "fBodyGyroMag_Mean" -0.754236109755501
25 "laying" "fBodyGyroMag_StandardDev" -0.697213120366748
25 "laying" "fBodyGyroJerkMag_Mean" -0.875970674743276
25 "laying" "fBodyGyroJerkMag_StandardDev" -0.877714953691932
26 "laying" "tBodyAcc_Mean_X" 0.266665086303289
26 "laying" "tBodyAcc_Mean_Y" -0.0126604564370395
26 "laying" "tBodyAcc_Mean_Z" -0.103219748046053
26 "laying" "tBodyAcc_StandardDev_X" -0.789519438953947
26 "laying" "tBodyAcc_StandardDev_Y" -0.759447176072368
26 "laying" "tBodyAcc_StandardDev_Z" -0.8142498625
26 "laying" "tGravityAcc_Mean_X" 0.528481106315789
26 "laying" "tGravityAcc_Mean_Y" 0.181035843730263
26 "laying" "tGravityAcc_Mean_Z" 0.297372368697368
26 "laying" "tGravityAcc_StandardDev_X" -0.964082836710526
26 "laying" "tGravityAcc_StandardDev_Y" -0.968145476513158
26 "laying" "tGravityAcc_StandardDev_Z" -0.9613159325
26 "laying" "tBodyAccJerk_Mean_X" 0.0814224740394737
26 "laying" "tBodyAccJerk_Mean_Y" 0.0121608809678289
26 "laying" "tBodyAccJerk_Mean_Z" -0.00497434950706579
26 "laying" "tBodyAccJerk_StandardDev_X" -0.818396768901316
26 "laying" "tBodyAccJerk_StandardDev_Y" -0.805625271068421
26 "laying" "tBodyAccJerk_StandardDev_Z" -0.846934171052632
26 "laying" "tBodyGyro_Mean_X" -0.0244980085046053
26 "laying" "tBodyGyro_Mean_Y" -0.0812137120125
26 "laying" "tBodyGyro_Mean_Z" 0.0994417664671053
26 "laying" "tBodyGyro_StandardDev_X" -0.859708431539474
26 "laying" "tBodyGyro_StandardDev_Y" -0.881999147828947
26 "laying" "tBodyGyro_StandardDev_Z" -0.819087657368421
26 "laying" "tBodyGyroJerk_Mean_X" -0.101421019955132
26 "laying" "tBodyGyroJerk_Mean_Y" -0.0407465479328947
26 "laying" "tBodyGyroJerk_Mean_Z" -0.0582775581136711
26 "laying" "tBodyGyroJerk_StandardDev_X" -0.845707352960526
26 "laying" "tBodyGyroJerk_StandardDev_Y" -0.900085505789474
26 "laying" "tBodyGyroJerk_StandardDev_Z" -0.860892131447368
26 "laying" "tBodyAccMag_Mean" -0.763300536230263
26 "laying" "tBodyAccMag_StandardDev" -0.791764282506579
26 "laying" "tGravityAccMag_Mean" -0.763300536230263
26 "laying" "tGravityAccMag_StandardDev" -0.791764282506579
26 "laying" "tBodyAccJerkMag_Mean" -0.813616303289474
26 "laying" "tBodyAccJerkMag_StandardDev" -0.810730519598684
26 "laying" "tBodyGyroMag_Mean" -0.817365100914474
26 "laying" "tBodyGyroMag_StandardDev" -0.852827576842105
26 "laying" "tBodyGyroJerkMag_Mean" -0.87854780875
26 "laying" "tBodyGyroJerkMag_StandardDev" -0.8944923525
26 "laying" "fBodyAcc_Mean_X" -0.798084999106579
26 "laying" "fBodyAcc_Mean_Y" -0.764578737986842
26 "laying" "fBodyAcc_Mean_Z" -0.819468786973684
26 "laying" "fBodyAcc_StandardDev_X" -0.786684494585526
26 "laying" "fBodyAcc_StandardDev_Y" -0.771916156513158
26 "laying" "fBodyAcc_StandardDev_Z" -0.826532078684211
26 "laying" "fBodyAccJerk_Mean_X" -0.828885664342105
26 "laying" "fBodyAccJerk_Mean_Y" -0.813670066978947
26 "laying" "fBodyAccJerk_Mean_Z" -0.841140613026316
26 "laying" "fBodyAccJerk_StandardDev_X" -0.823791834118421
26 "laying" "fBodyAccJerk_StandardDev_Y" -0.81033083655329
26 "laying" "fBodyAccJerk_StandardDev_Z" -0.851347576776316
26 "laying" "fBodyGyro_Mean_X" -0.827882281605263
26 "laying" "fBodyGyro_Mean_Y" -0.881744655131579
26 "laying" "fBodyGyro_Mean_Z" -0.808503304736842
26 "laying" "fBodyGyro_StandardDev_X" -0.870023551125
26 "laying" "fBodyGyro_StandardDev_Y" -0.88376038868421
26 "laying" "fBodyGyro_StandardDev_Z" -0.839659688486842
26 "laying" "fBodyAccMag_Mean" -0.797373303203947
26 "laying" "fBodyAccMag_StandardDev" -0.821611235003289
26 "laying" "fBodyAccJerkMag_Mean" -0.811055083907895
26 "laying" "fBodyAccJerkMag_StandardDev" -0.811299976757237
26 "laying" "fBodyGyroMag_Mean" -0.866592854210526
26 "laying" "fBodyGyroMag_StandardDev" -0.869453256710526
26 "laying" "fBodyGyroJerkMag_Mean" -0.895942263092105
26 "laying" "fBodyGyroJerkMag_StandardDev" -0.900418082960526
26 "walking" "tBodyAcc_Mean_X" 0.27707186075
26 "walking" "tBodyAcc_Mean_Y" -0.0183906329089125
26 "walking" "tBodyAcc_Mean_Z" -0.110436054620833
26 "walking" "tBodyAcc_StandardDev_X" -0.5177027062375
26 "walking" "tBodyAcc_StandardDev_Y" -0.476096454437083
26 "walking" "tBodyAcc_StandardDev_Z" -0.635776778583333
26 "walking" "tGravityAcc_Mean_X" 0.669997072625
26 "walking" "tGravityAcc_Mean_Y" 0.0628951108375
26 "walking" "tGravityAcc_Mean_Z" 0.194038950263333
26 "walking" "tGravityAcc_StandardDev_X" -0.97018344
26 "walking" "tGravityAcc_StandardDev_Y" -0.954373349845833
26 "walking" "tGravityAcc_StandardDev_Z" -0.952050736541667
26 "walking" "tBodyAccJerk_Mean_X" 0.0805271657941667
26 "walking" "tBodyAccJerk_Mean_Y" 0.00483737169733333
26 "walking" "tBodyAccJerk_Mean_Z" -0.00868948039375
26 "walking" "tBodyAccJerk_StandardDev_X" -0.596947612917917
26 "walking" "tBodyAccJerk_StandardDev_Y" -0.597802079064171
26 "walking" "tBodyAccJerk_StandardDev_Z" -0.734912477708333
26 "walking" "tBodyGyro_Mean_X" -0.0182291503854167
26 "walking" "tBodyGyro_Mean_Y" -0.0837091090064167
26 "walking" "tBodyGyro_Mean_Z" 0.086936252598125
26 "walking" "tBodyGyro_StandardDev_X" -0.7077521449125
26 "walking" "tBodyGyro_StandardDev_Y" -0.74917047575
26 "walking" "tBodyGyro_StandardDev_Z" -0.6300449195125
26 "walking" "tBodyGyroJerk_Mean_X" -0.0971605398470833
26 "walking" "tBodyGyroJerk_Mean_Y" -0.0403053067809583
26 "walking" "tBodyGyroJerk_Mean_Z" -0.0542770612758333
26 "walking" "tBodyGyroJerk_StandardDev_X" -0.660510248586667
26 "walking" "tBodyGyroJerk_StandardDev_Y" -0.795595732708333
26 "walking" "tBodyGyroJerk_StandardDev_Z" -0.717500807291667
26 "walking" "tBodyAccMag_Mean" -0.498099025207917
26 "walking" "tBodyAccMag_StandardDev" -0.5117970759
26 "walking" "tGravityAccMag_Mean" -0.498099025207917
26 "walking" "tGravityAccMag_StandardDev" -0.5117970759
26 "walking" "tBodyAccJerkMag_Mean" -0.619742177958333
26 "walking" "tBodyAccJerkMag_StandardDev" -0.593000353695
26 "walking" "tBodyGyroMag_Mean" -0.616844952216667
26 "walking" "tBodyGyroMag_StandardDev" -0.68787089535125
26 "walking" "tBodyGyroJerkMag_Mean" -0.747518718416667
26 "walking" "tBodyGyroJerkMag_StandardDev" -0.770010727833333
26 "walking" "fBodyAcc_Mean_X" -0.55799366027375
26 "walking" "fBodyAcc_Mean_Y" -0.512795660234167
26 "walking" "fBodyAcc_Mean_Z" -0.663611710604167
26 "walking" "fBodyAcc_StandardDev_X" -0.503815829633333
26 "walking" "fBodyAcc_StandardDev_Y" -0.49156862359125
26 "walking" "fBodyAcc_StandardDev_Z" -0.65006412725
26 "walking" "fBodyAccJerk_Mean_X" -0.617413920799583
26 "walking" "fBodyAccJerk_Mean_Y" -0.622662198304167
26 "walking" "fBodyAccJerk_Mean_Z" -0.724234254125
26 "walking" "fBodyAccJerk_StandardDev_X" -0.612312219306667
26 "walking" "fBodyAccJerk_StandardDev_Y" -0.598041970142917
26 "walking" "fBodyAccJerk_StandardDev_Z" -0.744693438791667
26 "walking" "fBodyGyro_Mean_X" -0.6240868380625
26 "walking" "fBodyGyro_Mean_Y" -0.7471717415
26 "walking" "fBodyGyro_Mean_Z" -0.6139758234625
26 "walking" "fBodyGyro_StandardDev_X" -0.735076815266667
26 "walking" "fBodyGyro_StandardDev_Y" -0.752889471541667
26 "walking" "fBodyGyro_StandardDev_Z" -0.670254758541667
26 "walking" "fBodyAccMag_Mean" -0.52686664664625
26 "walking" "fBodyAccMag_StandardDev" -0.5803786237575
26 "walking" "fBodyAccJerkMag_Mean" -0.5958197088
26 "walking" "fBodyAccJerkMag_StandardDev" -0.593618753297917
26 "walking" "fBodyGyroMag_Mean" -0.709649170875
26 "walking" "fBodyGyroMag_StandardDev" -0.727632661441667
26 "walking" "fBodyGyroJerkMag_Mean" -0.778216552125
26 "walking" "fBodyGyroJerkMag_StandardDev" -0.775587847875
27 "walking" "tBodyAcc_Mean_X" 0.277264567074468
27 "walking" "tBodyAcc_Mean_Y" -0.0167969215592152
27 "walking" "tBodyAcc_Mean_Z" -0.110848300413564
27 "walking" "tBodyAcc_StandardDev_X" -0.660976085218085
27 "walking" "tBodyAcc_StandardDev_Y" -0.630460488658511
27 "walking" "tBodyAcc_StandardDev_Z" -0.68321532587766
27 "walking" "tGravityAcc_Mean_X" 0.627230079867021
27 "walking" "tGravityAcc_Mean_Y" 0.032242387143617
27 "walking" "tGravityAcc_Mean_Z" 0.14116869604876
27 "walking" "tGravityAcc_StandardDev_X" -0.974620173404255
27 "walking" "tGravityAcc_StandardDev_Y" -0.972505174787234
27 "walking" "tGravityAcc_StandardDev_Z" -0.959200394414894
27 "walking" "tBodyAccJerk_Mean_X" 0.0768320396617021
27 "walking" "tBodyAccJerk_Mean_Y" 0.00617714992829521
27 "walking" "tBodyAccJerk_Mean_Z" -0.00495000607441489
27 "walking" "tBodyAccJerk_StandardDev_X" -0.700549974357447
27 "walking" "tBodyAccJerk_StandardDev_Y" -0.674792293475665
27 "walking" "tBodyAccJerk_StandardDev_Z" -0.783632076781915
27 "walking" "tBodyGyro_Mean_X" -0.0608887602789628
27 "walking" "tBodyGyro_Mean_Y" -0.0552177945716489
27 "walking" "tBodyGyro_Mean_Z" 0.108947089653191
27 "walking" "tBodyGyro_StandardDev_X" -0.795853557018617
27 "walking" "tBodyGyro_StandardDev_Y" -0.802048718989362
27 "walking" "tBodyGyro_StandardDev_Z" -0.674128512103723
27 "walking" "tBodyGyroJerk_Mean_X" -0.0893066039356303
27 "walking" "tBodyGyroJerk_Mean_Y" -0.0450414487725798
27 "walking" "tBodyGyroJerk_Mean_Z" -0.0586254676047872
27 "walking" "tBodyGyroJerk_StandardDev_X" -0.8210758325
27 "walking" "tBodyGyroJerk_StandardDev_Y" -0.837320211489362
27 "walking" "tBodyGyroJerk_StandardDev_Z" -0.782945588829787
27 "walking" "tBodyAccMag_Mean" -0.627947737417819
27 "walking" "tBodyAccMag_StandardDev" -0.677874152031915
27 "walking" "tGravityAccMag_Mean" -0.627947737417819
27 "walking" "tGravityAccMag_StandardDev" -0.677874152031915
27 "walking" "tBodyAccJerkMag_Mean" -0.70180744799867
27 "walking" "tBodyAccJerkMag_StandardDev" -0.696003354282979
27 "walking" "tBodyGyroMag_Mean" -0.694016019806117
27 "walking" "tBodyGyroMag_StandardDev" -0.754713306440957
27 "walking" "tBodyGyroJerkMag_Mean" -0.823067662473404
27 "walking" "tBodyGyroJerkMag_StandardDev" -0.837212879564096
27 "walking" "fBodyAcc_Mean_X" -0.681454795855319
27 "walking" "fBodyAcc_Mean_Y" -0.641267840429521
27 "walking" "fBodyAcc_Mean_Z" -0.715482857547872
27 "walking" "fBodyAcc_StandardDev_X" -0.654659392263298
27 "walking" "fBodyAcc_StandardDev_Y" -0.649506674776596
27 "walking" "fBodyAcc_StandardDev_Z" -0.692130765962766
27 "walking" "fBodyAccJerk_Mean_X" -0.714554678365692
27 "walking" "fBodyAccJerk_Mean_Y" -0.694509658473138
27 "walking" "fBodyAccJerk_Mean_Z" -0.76857445225266
27 "walking" "fBodyAccJerk_StandardDev_X" -0.712857956529255
27 "walking" "fBodyAccJerk_StandardDev_Y" -0.675744794384308
27 "walking" "fBodyAccJerk_StandardDev_Z" -0.797303408218085
27 "walking" "fBodyGyro_Mean_X" -0.768505711292553
27 "walking" "fBodyGyro_Mean_Y" -0.795433953608777
27 "walking" "fBodyGyro_Mean_Z" -0.702788513114362
27 "walking" "fBodyGyro_StandardDev_X" -0.806288410297872
27 "walking" "fBodyGyro_StandardDev_Y" -0.808791849202128
27 "walking" "fBodyGyro_StandardDev_Z" -0.697147299066489
27 "walking" "fBodyAccMag_Mean" -0.667185803946808
27 "walking" "fBodyAccMag_StandardDev" -0.734883056953989
27 "walking" "fBodyAccJerkMag_Mean" -0.688572791044947
27 "walking" "fBodyAccJerkMag_StandardDev" -0.707531366315426
27 "walking" "fBodyGyroMag_Mean" -0.785953610106383
27 "walking" "fBodyGyroMag_StandardDev" -0.777810418832447
27 "walking" "fBodyGyroJerkMag_Mean" -0.837585999827128
27 "walking" "fBodyGyroJerkMag_StandardDev" -0.848260021656915
28 "walking" "tBodyAcc_Mean_X" 0.277532554764398
28 "walking" "tBodyAcc_Mean_Y" -0.0191721442063089
28 "walking" "tBodyAcc_Mean_Z" -0.109710873104188
28 "walking" "tBodyAcc_StandardDev_X" -0.649040391307853
28 "walking" "tBodyAcc_StandardDev_Y" -0.573651895933508
28 "walking" "tBodyAcc_StandardDev_Z" -0.685821415026178
28 "walking" "tGravityAcc_Mean_X" 0.62376789513089
28 "walking" "tGravityAcc_Mean_Y" -0.14757775521466
28 "walking" "tGravityAcc_Mean_Z" -0.0469931021049738
28 "walking" "tGravityAcc_StandardDev_X" -0.973873328062827
28 "walking" "tGravityAcc_StandardDev_Y" -0.960365626256545
28 "walking" "tGravityAcc_StandardDev_Z" -0.946225637251309
28 "walking" "tBodyAccJerk_Mean_X" 0.0807263062382199
28 "walking" "tBodyAccJerk_Mean_Y" 0.0138224436546073
28 "walking" "tBodyAccJerk_Mean_Z" 0.000824208324801046
28 "walking" "tBodyAccJerk_StandardDev_X" -0.680813725392147
